TransactionID,ProductID,Quantity,Price,Timestamp,StoreID
5728,4534,4,63.35,2021-01-22 09:11:14,38
5729,2046,3,8.53,2021-08-23 18:45:07,37
5730,1083,1,77.59,2021-07-06 05:23:03,2
5731,1844,7,18.38,2021-08-17 07:33:41,2
5732,3365,5,32.08,2021-06-16 18:17:59,40
5733,3215,2,63.79,2021-04-18 02:19:59,19
5734,3848,9,44.72,2021-02-13 09:49:03,21
5735,4769,2,73.21,2021-07-23 13:29:59,23
5736,4102,1,27.44,2021-10-12 14:35:24,30
5737,4412,9,14.33,2021-04-14 21:27:31,11
5738,1404,1,48.32,2021-03-16 23:02:40,20
5739,3490,8,26.24,2021-05-16 13:13:16,40
5740,1581,3,22.3,2021-06-08 23:55:03,5
5741,1458,3,90.13,2021-11-11 21:17:01,41
5742,1344,3,67.28,2021-01-28 02:31:24,25
5743,4275,3,79.28,2021-03-04 02:35:29,17
5744,3965,6,95.0,2021-02-16 08:05:45,43
5745,3300,9,5.2,2021-10-03 04:38:52,12
5746,3374,5,24.85,2021-10-07 16:00:31,17
5747,1705,4,92.47,2021-12-19 08:26:50,27
5748,4508,1,43.01,2021-06-14 07:20:27,35
5749,1525,7,94.4,2021-09-04 16:22:02,38
5750,4919,2,70.02,2021-06-16 06:35:07,31
5751,4695,7,68.55,2021-08-04 21:09:39,25
5752,4883,2,42.04,2021-02-26 19:43:23,18
5753,3005,7,43.8,2021-03-11 23:01:00,22
5754,1835,7,68.74,2021-03-20 15:25:42,33
5755,3269,7,78.19,2021-04-05 04:01:33,20
5756,2033,7,18.25,2021-05-19 06:22:02,2
5757,1566,5,88.87,2021-08-01 21:26:36,19
5758,1856,9,73.68,2021-11-11 15:50:35,46
5759,3743,4,87.37,2021-08-20 08:08:21,3
5760,3532,1,43.09,2021-10-19 07:19:58,45
5761,4068,1,18.03,2021-09-01 23:45:51,4
5762,2658,8,39.2,2021-03-01 08:51:56,17
5763,1823,4,17.17,2021-05-01 15:14:57,42
5764,1184,2,52.87,2021-08-24 14:28:27,37
5765,4377,4,10.18,2021-05-16 11:47:01,20
5766,3324,7,78.4,2021-10-29 12:53:37,46
5767,4493,7,39.31,2021-11-15 09:09:49,28
5768,4901,4,25.11,2021-05-30 19:41:08,24
5769,2491,5,75.42,2021-02-27 04:15:20,29
5770,4880,7,7.43,2021-10-04 14:29:02,28
5771,2406,2,11.01,2021-11-20 23:01:35,13
5772,1579,5,57.55,2021-03-26 09:06:09,20
5773,1293,2,10.87,2021-08-21 09:25:00,6
5774,2667,6,55.58,2021-04-12 13:31:27,32
5775,4540,4,96.82,2021-01-15 19:36:33,13
5776,3982,3,41.75,2021-10-28 17:24:55,2
5777,1734,3,71.78,2021-07-10 06:18:28,18
5778,3849,3,35.29,2021-08-20 23:55:28,16
5779,2113,9,85.49,2021-11-03 01:35:22,31
5780,4241,1,98.73,2021-10-26 16:08:57,34
5781,4820,2,80.7,2021-08-28 16:32:55,37
5782,4575,6,62.9,2021-04-14 01:39:01,11
5783,1022,5,98.73,2021-11-18 12:40:22,24
5784,2509,1,89.55,2021-10-07 02:39:39,21
5785,3370,7,82.48,2021-05-06 21:37:46,19
5786,1569,3,74.3,2021-02-09 23:26:24,26
5787,4739,6,11.18,2021-09-06 16:41:47,26
5788,1494,8,93.05,2021-10-29 13:20:00,38
5789,1243,3,9.63,2021-01-11 18:52:31,49
5790,4301,2,92.34,2021-02-13 06:45:37,16
5791,4130,2,50.94,2021-08-10 12:07:56,13
5792,2144,9,96.56,2021-02-14 01:18:59,28
5793,3204,6,10.86,2021-12-07 20:28:30,38
5794,1956,7,47.77,2021-01-11 20:03:54,5
5795,3275,4,88.14,2021-05-01 21:06:58,43
5796,3863,9,38.95,2021-02-17 05:08:54,18
5797,2313,4,94.53,2021-02-26 06:58:25,42
5798,3969,9,7.69,2021-07-22 16:27:09,42
5799,4702,4,40.28,2021-07-31 20:15:21,16
5800,3506,5,8.0,2021-01-19 03:50:49,45
5801,1231,3,71.86,2021-12-17 17:40:08,31
5802,2480,9,43.04,2021-03-06 21:34:47,31
5803,2489,5,12.92,2021-08-21 01:25:06,45
5804,4289,4,48.51,2021-02-18 02:02:36,13
5805,1775,6,61.02,2021-06-15 14:23:28,16
5806,2309,2,81.46,2021-01-06 04:22:43,18
5807,3215,7,38.39,2021-06-03 08:39:52,26
5808,1425,6,83.08,2021-02-09 14:32:39,30
5809,4860,3,80.7,2021-08-23 19:01:59,2
5810,2313,8,87.24,2021-03-26 13:56:41,42
5811,2649,1,67.6,2021-06-20 06:08:06,31
5812,1120,1,30.46,2021-12-01 04:27:41,42
5813,2276,9,98.46,2021-05-17 02:46:34,48
5814,2546,8,95.15,2021-01-18 06:21:48,10
5815,4660,5,13.77,2021-08-12 11:02:12,16
5816,2583,6,54.45,2021-06-30 00:29:41,45
5817,2410,2,11.31,2021-04-06 23:56:32,9
5818,1736,1,71.3,2021-02-03 06:16:48,40
5819,1984,9,68.21,2021-12-11 03:05:49,14
5820,1309,5,6.62,2021-03-01 06:13:57,6
5821,2349,5,84.52,2021-06-29 08:55:39,49
5822,3451,9,23.94,2021-06-17 04:26:41,36
5823,2408,1,10.51,2021-09-03 06:07:25,35
5824,3449,8,27.78,2021-09-07 12:16:09,42
5825,1471,6,83.85,2021-10-10 06:28:05,32
5826,4694,2,34.56,2021-08-22 09:41:48,46
5827,4028,4,91.5,2021-08-15 07:46:56,38
5828,1058,2,37.45,2021-10-21 04:49:42,22
5829,4044,5,63.21,2021-12-03 20:37:01,9
5830,4748,2,74.86,2021-01-26 18:52:03,22
5831,2420,2,97.22,2021-06-27 00:23:59,11
5832,2708,7,84.5,2021-06-14 16:51:38,38
5833,2764,7,84.48,2021-12-09 08:06:20,4
5834,3895,2,23.03,2021-10-02 22:44:20,23
5835,3469,4,11.83,2021-08-12 00:58:47,20
5836,1118,8,44.32,2021-03-03 12:46:01,16
5837,1408,5,54.38,2021-06-12 16:49:18,25
5838,2709,4,33.59,2021-08-27 11:57:05,15
5839,1180,7,57.45,2021-05-11 03:15:19,33
5840,4924,6,59.5,2021-03-30 12:52:15,40
5841,1890,4,41.8,2021-06-20 19:26:05,30
5842,3748,6,62.0,2021-06-07 04:44:32,16
5843,1391,5,43.56,2021-05-05 19:16:42,26
5844,2902,2,32.0,2021-03-25 14:54:35,5
5845,2047,7,29.98,2021-09-15 06:55:59,10
5846,3836,4,28.0,2021-08-11 23:04:00,42
5847,3117,9,9.64,2021-09-24 17:04:12,22
5848,3311,7,24.19,2021-09-12 00:00:27,37
5849,1804,2,73.63,2021-04-03 17:24:40,48
5850,4183,5,97.68,2021-01-25 13:56:06,9
5851,2673,2,87.68,2021-10-31 13:48:24,42
5852,2221,7,35.93,2021-02-23 04:18:19,40
5853,2305,7,90.88,2021-03-13 21:17:35,39
5854,1545,6,72.88,2021-07-11 07:12:28,44
5855,2492,7,54.82,2021-07-16 13:55:02,39
5856,3624,5,41.78,2021-03-09 10:09:23,25
5857,3209,7,10.42,2021-08-08 18:53:33,25
5858,4155,1,80.29,2021-12-01 22:00:34,11
5859,4529,7,95.02,2021-10-13 04:33:23,20
5860,1258,6,58.72,2021-05-24 16:12:54,42
5861,2552,2,68.74,2021-01-09 03:49:09,14
5862,4198,9,15.65,2021-04-04 13:11:06,12
5863,4159,8,44.39,2021-11-01 15:45:56,21
5864,2853,9,49.99,2021-08-02 14:14:39,25
5865,4898,9,20.1,2021-10-02 07:30:06,17
5866,2650,8,69.61,2021-06-13 04:14:25,41
5867,4097,3,91.31,2021-04-15 11:19:46,38
5868,1122,6,53.13,2021-09-01 05:18:47,2
5869,3986,2,87.12,2021-05-31 01:12:06,49
5870,1720,9,64.58,2021-04-01 20:41:19,28
5871,1913,2,47.57,2021-11-19 09:08:25,20
5872,1040,3,52.03,2021-03-18 07:53:36,13
5873,4388,4,74.22,2021-11-26 13:20:33,4
5874,4409,4,8.61,2021-02-09 17:30:06,23
5875,4578,8,36.91,2021-06-02 01:47:19,14
5876,4325,3,69.13,2021-03-06 05:32:15,30
5877,1497,9,70.45,2021-05-10 22:03:52,38
5878,2765,5,25.78,2021-11-28 08:09:07,29
5879,1425,9,23.72,2021-05-27 10:19:57,46
5880,2446,4,83.64,2021-05-20 23:27:14,28
5881,4276,6,61.5,2021-02-03 19:20:42,4
5882,2222,5,43.11,2021-09-08 09:53:43,32
5883,1367,4,15.55,2021-11-20 17:31:46,39
5884,2304,5,51.39,2021-05-18 01:15:41,9
5885,4361,4,74.16,2021-11-23 11:21:05,6
5886,3510,4,33.71,2021-06-28 06:29:10,16
5887,1197,7,85.23,2021-03-23 17:19:42,28
5888,2033,9,19.91,2021-03-22 21:09:27,39
5889,1037,6,20.25,2021-05-11 23:29:11,46
5890,2382,9,12.03,2021-09-12 06:02:50,33
5891,2931,9,82.5,2021-07-24 15:38:55,34
5892,1921,9,31.98,2021-09-01 02:14:44,25
5893,2808,9,73.86,2021-10-11 07:41:18,33
5894,4155,9,49.86,2021-02-20 18:59:32,19
5895,4901,1,77.39,2021-06-04 02:31:04,41
5896,4450,4,55.79,2021-01-29 20:05:06,21
5897,2943,6,11.11,2021-03-31 18:14:09,25
5898,2458,4,41.92,2021-01-21 21:19:12,3
5899,1633,7,46.38,2021-10-09 20:34:18,35
5900,2904,7,33.22,2021-02-14 12:22:34,24
5901,4593,6,53.84,2021-02-03 14:30:18,16
5902,2834,1,16.0,2021-08-30 09:38:13,27
5903,3473,1,35.79,2021-09-30 03:39:09,18
5904,2769,6,93.74,2021-10-01 10:43:28,32
5905,4047,1,99.3,2021-11-29 10:16:44,21
5906,3074,1,49.01,2021-12-23 01:51:08,25
5907,4447,9,45.42,2021-11-13 15:40:09,41
5908,1630,8,49.77,2021-09-20 13:17:39,26
5909,1810,8,53.5,2021-06-21 14:36:26,44
5910,3110,5,47.77,2021-02-18 11:01:37,25
5911,2803,2,72.96,2021-06-10 22:46:46,27
5912,4015,3,73.07,2021-08-29 00:54:56,12
5913,4035,2,16.76,2021-05-09 20:40:32,28
5914,2184,4,21.17,2021-08-02 17:01:39,29
5915,1637,5,55.87,2021-02-11 22:43:07,17
5916,3846,3,68.53,2021-11-12 17:22:30,39
5917,2878,1,39.14,2021-12-17 21:06:43,36
5918,2309,2,89.79,2021-07-25 05:24:09,45
5919,3080,2,14.03,2021-07-12 09:40:05,32
5920,3498,5,67.34,2021-08-11 09:18:51,40
5921,1406,8,20.77,2021-07-17 17:03:25,9
5922,2199,2,83.64,2021-12-10 18:51:30,11
5923,3088,7,56.0,2021-11-16 05:05:12,38
5924,3287,6,55.23,2021-11-06 02:33:27,12
5925,1408,5,62.66,2021-05-31 11:20:03,22
5926,3422,2,72.0,2021-10-30 23:33:47,3
5927,2011,3,95.59,2021-11-15 22:14:05,42
5928,2678,9,76.08,2021-11-21 00:24:43,39
5929,1514,6,33.34,2021-10-18 07:40:34,4
5930,2219,6,47.41,2021-07-09 07:32:53,22
5931,3593,5,39.21,2021-12-19 16:43:06,36
5932,3858,2,64.46,2021-01-15 23:05:06,36
5933,2316,3,42.26,2021-02-17 09:56:36,5
5934,1128,7,8.91,2021-01-19 08:56:36,14
5935,1920,7,92.71,2021-12-04 23:51:41,5
5936,2074,3,43.59,2021-07-12 04:13:16,9
5937,3342,6,94.71,2021-01-06 17:41:23,19
5938,4895,2,73.66,2021-02-03 11:09:53,32
5939,1268,7,92.24,2021-03-20 22:19:55,15
5940,1637,1,83.21,2021-07-16 05:55:38,33
5941,2295,7,66.46,2021-09-17 08:53:28,38
5942,1026,3,11.45,2021-06-07 16:44:50,6
5943,2943,7,84.69,2021-03-18 17:04:31,42
5944,2720,9,70.82,2021-01-17 06:58:21,21
5945,4037,7,96.01,2021-07-16 19:07:05,33
5946,2808,3,18.51,2021-11-16 13:35:01,11
5947,3386,5,13.34,2021-12-09 17:26:41,48
5948,1941,3,54.29,2021-04-15 19:57:12,5
5949,4745,5,39.19,2021-05-28 17:51:43,6
5950,1246,8,96.23,2021-07-20 20:05:05,29
5951,3435,9,71.86,2021-06-27 00:51:59,43
5952,4642,1,47.37,2021-10-10 07:49:57,30
5953,3918,5,23.26,2021-07-30 08:41:55,6
5954,1071,6,47.07,2021-11-29 01:22:44,27
5955,3105,6,49.3,2021-02-13 11:35:22,15
5956,2684,2,5.87,2021-08-30 19:24:50,26
5957,3416,7,29.44,2021-09-02 03:51:08,37
5958,2496,7,28.31,2021-06-30 20:58:33,11
5959,3882,8,41.2,2021-12-23 00:01:15,3
5960,4582,6,45.28,2021-05-02 22:45:36,48
5961,3108,2,30.42,2021-11-14 01:04:05,38
5962,1522,4,15.7,2021-11-18 16:58:40,8
5963,1563,6,18.17,2021-01-27 11:30:59,14
5964,4938,5,70.38,2021-12-05 04:00:43,32
5965,4800,8,95.81,2021-06-08 17:17:52,42
5966,2280,1,37.76,2021-02-05 15:02:19,30
5967,3118,5,18.56,2021-12-23 11:26:49,6
5968,3829,4,29.71,2021-03-09 04:58:46,14
5969,3790,7,19.46,2021-11-01 06:15:27,28
5970,2049,2,23.5,2021-10-05 01:54:43,39
5971,2115,3,67.91,2021-01-18 14:18:46,17
5972,3351,9,41.57,2021-12-17 06:25:31,31
5973,3373,4,28.79,2021-01-31 06:16:00,25
5974,4565,5,60.21,2021-04-30 18:11:11,18
5975,3045,1,90.29,2021-10-28 19:12:19,34
5976,2641,6,7.32,2021-01-03 03:41:38,17
5977,3071,7,61.69,2021-02-19 07:56:30,10
5978,3486,9,68.84,2021-11-15 09:25:01,2
5979,4352,4,46.15,2021-07-29 02:23:30,47
5980,2485,1,92.43,2021-05-18 08:38:35,44
5981,2813,3,21.17,2021-02-19 01:38:17,31
5982,2549,6,6.1,2021-07-11 23:26:33,30
5983,4138,2,84.83,2021-09-26 03:10:23,19
5984,4576,9,42.6,2021-05-04 12:38:29,20
5985,3729,9,83.84,2021-07-28 17:35:54,15
5986,3689,4,99.56,2021-01-27 20:38:41,11
5987,3106,9,15.93,2021-01-26 04:35:08,14
5988,3612,4,84.09,2021-03-27 09:07:28,4
5989,4968,1,77.25,2021-03-16 20:46:54,32
5990,4513,7,78.77,2021-04-20 22:52:30,7
5991,2918,1,46.75,2021-12-12 12:38:36,16
5992,3044,5,62.87,2021-05-15 00:02:33,17
5993,3574,5,28.53,2021-10-07 04:48:52,35
5994,4428,1,8.01,2021-10-21 22:55:16,16
5995,4207,9,74.14,2021-10-12 00:51:01,4
5996,1816,1,18.19,2021-07-28 21:04:52,44
5997,1073,7,33.47,2021-07-01 03:50:11,19
5998,4180,6,10.08,2021-08-29 02:41:06,31
5999,3609,9,58.75,2021-05-01 23:18:12,44
6000,3564,5,86.44,2021-12-01 09:27:13,44
6001,3064,6,11.92,2021-08-31 21:00:20,20
6002,4216,5,42.25,2021-07-10 10:20:25,6
6003,4321,8,84.09,2021-12-25 13:03:32,7
6004,3879,8,78.59,2021-03-28 09:02:13,12
6005,4984,3,25.3,2021-09-13 18:01:55,4
6006,2475,5,28.85,2021-02-17 09:50:53,18
6007,3920,6,64.99,2021-01-04 17:14:22,20
6008,4254,9,27.72,2021-01-20 03:38:24,7
6009,4330,7,37.6,2021-04-09 21:28:50,26
6010,3592,3,79.19,2021-03-30 10:36:54,25
6011,2721,2,63.58,2021-09-29 14:53:23,3
6012,2350,3,15.14,2021-03-05 13:52:41,23
6013,1981,3,41.58,2021-08-13 06:49:41,18
6014,1668,1,23.81,2021-06-14 11:19:25,48
6015,1790,4,56.82,2021-03-11 22:51:21,23
6016,4739,5,95.14,2021-05-02 04:52:34,15
6017,2913,4,52.41,2021-05-01 18:15:29,37
6018,3225,6,84.31,2021-06-02 02:12:52,19
6019,4966,8,69.54,2021-07-12 16:42:48,19
6020,4844,5,48.78,2021-10-10 00:28:15,48
6021,1772,7,91.85,2021-08-12 23:37:15,22
6022,2986,6,97.42,2021-06-11 12:31:19,19
6023,2241,6,94.96,2021-02-19 01:12:37,16
6024,2758,2,88.46,2021-02-16 15:32:40,23
6025,3379,4,75.35,2021-12-28 01:14:01,15
6026,3762,3,92.12,2021-07-21 19:27:43,7
6027,2218,1,23.43,2021-05-14 02:06:50,21
6028,2355,1,87.85,2021-08-21 04:23:51,13
6029,3636,7,52.56,2021-08-16 21:39:53,39
6030,4540,8,18.81,2021-01-04 12:43:22,23
6031,2673,7,51.86,2021-05-16 21:47:04,43
6032,3810,8,8.69,2021-11-15 19:24:42,4
6033,3083,1,91.1,2021-11-11 20:54:28,26
6034,4507,7,29.57,2021-02-20 06:22:56,35
6035,1646,7,30.36,2021-07-24 12:41:00,31
6036,1510,7,47.15,2021-12-24 23:32:06,3
6037,2567,1,22.97,2021-10-20 14:04:11,44
6038,2307,2,93.01,2021-04-13 07:34:38,18
6039,1010,5,70.51,2021-11-19 11:08:25,30
6040,1688,5,69.49,2021-05-04 16:15:53,25
6041,1968,7,92.1,2021-05-10 04:07:03,44
6042,4289,6,17.56,2021-09-09 19:33:28,21
6043,2637,1,29.73,2021-11-10 09:30:16,20
6044,1335,3,68.32,2021-03-18 23:32:54,47
6045,2562,6,70.38,2021-03-22 21:44:54,14
6046,1837,7,84.2,2021-04-04 03:50:25,48
6047,3258,5,74.13,2021-03-20 16:59:18,16
6048,2056,3,8.95,2021-04-18 18:22:45,44
6049,2061,4,64.24,2021-08-16 03:11:01,5
6050,4666,6,79.6,2021-01-10 03:35:22,48
6051,3125,2,87.52,2021-09-01 19:59:51,19
6052,4795,7,87.82,2021-12-12 09:30:04,36
6053,3882,1,23.43,2021-08-25 18:44:09,32
6054,3287,3,28.27,2021-08-23 08:40:58,33
6055,4833,5,62.3,2021-03-30 10:57:35,6
6056,3216,6,49.33,2021-12-20 17:39:50,30
6057,2257,1,39.17,2021-07-01 08:03:28,30
6058,3176,6,96.7,2021-10-25 19:52:54,15
6059,1166,8,25.4,2021-12-11 04:36:31,37
6060,1320,5,85.85,2021-09-27 02:20:16,2
6061,1905,1,62.51,2021-10-03 07:08:31,18
6062,4902,4,71.06,2021-03-18 08:05:24,9
6063,2969,1,78.52,2021-06-13 08:52:38,25
6064,2539,8,49.76,2021-05-08 19:11:01,22
6065,2157,5,97.58,2021-03-29 18:04:16,25
6066,3897,9,50.64,2021-07-04 09:13:45,3
6067,4836,6,31.85,2021-10-18 23:44:52,47
6068,2298,7,91.09,2021-12-02 06:21:12,11
6069,3861,7,50.89,2021-05-24 01:11:47,19
6070,1715,9,93.21,2021-09-22 18:23:30,47
6071,1576,2,55.44,2021-12-23 20:20:11,32
6072,4701,3,26.52,2021-09-26 21:26:22,4
6073,2318,6,37.67,2021-07-24 06:28:03,43
6074,1108,2,98.3,2021-09-02 04:32:42,9
6075,2193,6,24.96,2021-11-30 15:16:38,39
6076,2553,9,39.43,2021-12-10 09:44:14,46
6077,2708,1,32.4,2021-09-29 00:34:43,33
6078,3706,1,73.02,2021-04-04 10:26:20,16
6079,4519,3,27.01,2021-03-17 10:25:27,17
6080,1390,1,84.02,2021-11-14 22:01:32,8
6081,1822,1,96.07,2021-03-24 22:53:18,32
6082,3748,9,44.57,2021-08-14 18:21:52,31
6083,3471,8,51.87,2021-02-20 21:04:30,38
6084,1384,4,79.74,2021-11-28 10:58:47,2
6085,2317,1,46.94,2021-04-27 20:28:15,21
6086,4620,1,11.61,2021-03-29 08:55:54,26
6087,1135,1,56.65,2021-03-19 13:29:14,45
6088,4629,1,54.61,2021-05-04 13:10:28,12
6089,2535,3,44.83,2021-03-15 20:01:22,26
6090,4979,8,32.5,2021-09-10 13:56:57,43
6091,3692,3,28.21,2021-08-21 18:44:15,39
6092,2734,9,55.83,2021-04-13 17:01:55,7
6093,2574,3,19.87,2021-12-23 17:59:35,23
6094,1892,1,17.32,2021-05-18 09:00:45,37
6095,1808,7,51.6,2021-07-23 16:34:30,34
6096,4902,3,39.84,2021-02-16 10:26:05,44
6097,2862,5,79.28,2021-01-23 01:07:53,11
6098,4024,4,42.23,2021-05-03 11:43:51,36
6099,2698,5,91.27,2021-12-22 12:01:16,32
6100,1848,1,19.68,2021-06-18 15:20:36,9
6101,2760,3,91.73,2021-03-14 02:13:41,5
6102,2016,7,21.65,2021-05-06 16:51:05,10
6103,2436,8,26.93,2021-10-21 16:46:20,1
6104,1996,2,25.42,2021-01-07 22:47:04,23
6105,3976,8,79.45,2021-06-30 10:48:01,41
6106,4889,1,44.89,2021-06-06 20:11:53,26
6107,3032,7,85.97,2021-01-10 10:27:44,43
6108,1264,6,67.33,2021-05-25 09:28:39,39
6109,4861,3,15.24,2021-08-06 22:38:10,11
6110,3098,8,7.44,2021-12-21 07:41:03,40
6111,2432,6,61.03,2021-07-27 19:21:41,30
6112,1400,7,89.94,2021-06-10 21:10:40,46
6113,4157,4,26.23,2021-10-14 10:08:11,19
6114,1266,6,47.38,2021-03-12 19:42:51,22
6115,1160,2,9.25,2021-11-24 19:10:31,11
6116,3440,9,50.91,2021-12-09 09:12:02,38
6117,2211,5,80.97,2021-08-10 03:03:26,47
6118,3533,9,50.54,2021-12-17 17:35:19,6
6119,3502,1,46.23,2021-09-22 12:56:20,4
6120,2498,3,28.2,2021-07-13 22:21:31,48
6121,3154,3,55.79,2021-07-11 18:47:00,27
6122,2755,8,84.83,2021-12-15 02:17:52,5
6123,4834,6,57.11,2021-03-06 17:07:52,15
6124,2069,1,32.86,2021-09-14 14:10:49,31
6125,1985,8,79.82,2021-08-23 01:44:50,3
6126,2684,3,15.43,2021-08-23 18:31:48,46
6127,1468,4,8.39,2021-07-27 05:39:26,26
6128,3765,7,23.88,2021-07-31 01:57:03,23
6129,3210,9,55.4,2021-10-17 08:24:49,6
6130,4332,3,33.18,2021-09-06 18:59:15,42
6131,2584,1,69.85,2021-10-24 21:21:53,18
6132,2998,5,84.95,2021-05-05 14:19:56,15
6133,2560,2,35.18,2021-06-30 19:27:49,27
6134,1705,9,76.4,2021-07-13 23:53:21,48
6135,1615,9,28.16,2021-11-25 08:30:10,30
6136,3859,2,83.05,2021-01-25 17:03:55,14
6137,3253,6,92.75,2021-12-09 06:49:24,30
6138,1228,6,42.99,2021-11-28 07:50:36,28
6139,2505,1,13.42,2021-01-26 11:10:06,22
6140,2228,5,43.41,2021-12-11 17:16:29,44
6141,2552,3,40.44,2021-05-14 11:24:46,39
6142,2081,6,53.4,2021-12-15 14:26:19,1
6143,4589,7,52.32,2021-08-18 13:32:24,43
6144,4041,6,88.12,2021-11-24 01:00:32,14
6145,2403,6,63.85,2021-08-31 13:23:32,20
6146,4807,1,12.31,2021-10-17 20:35:02,19
6147,4080,6,67.27,2021-03-29 17:52:18,35
6148,4105,5,79.62,2021-07-19 11:23:41,29
6149,3358,4,19.71,2021-03-28 11:03:14,33
6150,2344,8,25.09,2021-12-16 14:53:26,42
6151,3464,3,91.45,2021-05-08 06:00:25,32
6152,3527,9,95.68,2021-01-31 14:48:42,4
6153,4842,6,14.09,2021-12-20 20:07:29,13
6154,1490,7,93.04,2021-07-19 17:55:22,10
6155,3203,7,99.94,2021-12-11 06:16:24,31
6156,2744,9,49.35,2021-12-19 03:34:04,45
6157,1087,9,83.84,2021-05-01 16:47:30,15
6158,4906,4,23.42,2021-01-05 09:42:25,37
6159,1967,4,50.44,2021-05-16 23:55:06,42
6160,4813,1,15.58,2021-04-01 15:49:01,2
6161,1045,3,71.42,2021-01-19 01:21:07,42
6162,2684,5,41.38,2021-02-08 13:00:43,5
6163,2728,3,18.89,2021-05-25 08:03:17,29
6164,1647,2,26.08,2021-02-25 15:07:16,16
6165,1473,8,17.46,2021-08-21 10:19:56,11
6166,1792,6,38.37,2021-06-08 14:07:54,22
6167,1193,2,85.13,2021-05-08 16:46:35,27
6168,1611,4,49.1,2021-03-30 17:39:54,34
6169,2342,8,68.57,2021-02-01 14:44:53,35
6170,3142,5,95.78,2021-01-18 10:29:42,12
6171,3466,2,71.15,2021-07-13 15:23:59,36
6172,3268,7,28.07,2021-02-17 23:34:00,48
6173,3274,6,12.71,2021-09-26 23:32:16,18
6174,4989,4,83.13,2021-12-27 15:52:13,7
6175,3391,4,31.53,2021-02-05 02:10:37,17
6176,1913,7,64.57,2021-12-14 04:00:30,1
6177,2349,3,92.18,2021-08-27 23:24:24,9
6178,4967,6,55.0,2021-10-18 08:41:10,17
6179,3819,8,53.96,2021-04-29 08:57:00,9
6180,1345,5,41.36,2021-06-03 15:32:39,13
6181,3197,1,51.4,2021-11-02 14:38:58,42
6182,1699,9,69.31,2021-05-17 06:45:57,35
6183,1646,3,63.89,2021-03-01 08:51:31,42
6184,2725,7,87.58,2021-02-04 18:27:32,21
6185,1723,7,99.02,2021-03-17 04:26:35,44
6186,4094,5,44.83,2021-08-03 07:48:27,23
6187,2559,9,98.11,2021-08-30 23:02:02,38
6188,2109,9,68.15,2021-06-07 18:18:39,15
6189,2100,5,75.38,2021-03-22 22:47:34,39
6190,3710,7,42.48,2021-10-04 16:10:57,33
6191,2084,5,72.66,2021-02-19 15:19:22,23
6192,1906,6,84.05,2021-08-23 17:53:55,14
6193,3766,6,62.12,2021-10-07 11:54:23,40
6194,4052,8,16.29,2021-07-15 09:10:14,13
6195,3233,6,60.5,2021-01-11 21:32:00,48
6196,4113,4,26.59,2021-12-22 06:00:33,3
6197,2605,5,44.61,2021-06-05 20:37:22,48
6198,2703,6,47.65,2021-07-25 19:16:39,25
6199,4829,7,71.96,2021-04-25 16:29:57,27
6200,1883,4,44.94,2021-09-30 05:11:08,23
6201,2482,3,52.87,2021-12-09 12:50:12,3
6202,3493,6,16.11,2021-02-28 20:56:39,31
6203,3394,7,69.8,2021-12-15 19:19:33,42
6204,1410,4,10.92,2021-10-08 10:11:29,37
6205,4795,5,34.7,2021-05-28 22:59:58,41
6206,4246,1,68.18,2021-03-31 20:04:27,13
6207,1628,2,33.62,2021-04-03 21:30:17,10
6208,4216,7,5.73,2021-03-01 09:47:17,44
6209,4713,6,47.12,2021-10-13 18:48:34,25
6210,1211,6,66.73,2021-06-19 18:48:08,24
6211,3382,6,85.44,2021-01-10 23:47:41,34
6212,4593,9,89.5,2021-08-03 02:16:07,29
6213,3879,5,28.3,2021-08-08 07:39:32,34
6214,2516,7,95.66,2021-10-17 04:03:33,43
6215,3367,2,40.35,2021-06-13 09:11:11,21
6216,4516,4,9.19,2021-12-27 15:25:29,7
6217,4235,1,34.36,2021-04-05 05:44:41,39
6218,4427,5,21.63,2021-11-19 11:19:30,49
6219,3184,7,30.79,2021-06-22 22:34:07,6
6220,2754,7,57.71,2021-08-13 15:54:03,37
6221,4640,2,61.57,2021-11-21 15:26:10,19
6222,3419,5,19.45,2021-04-12 22:51:42,38
6223,3408,1,42.36,2021-08-14 20:11:27,31
6224,1173,1,63.97,2021-01-15 15:32:17,29
6225,3893,1,54.79,2021-05-23 10:15:58,10
6226,4261,1,58.0,2021-08-30 05:44:31,17
6227,3777,6,91.88,2021-03-19 19:17:08,25
6228,4372,6,73.09,2021-03-05 02:58:21,21
6229,3996,5,33.66,2021-04-09 07:56:21,10
6230,3574,4,50.72,2021-02-14 07:49:43,25
6231,4568,1,14.59,2021-09-19 04:34:41,20
6232,2165,7,33.3,2021-07-24 07:40:30,14
6233,3618,1,94.1,2021-05-26 17:41:46,29
6234,1902,1,70.88,2021-08-31 21:07:21,7
6235,1363,2,99.18,2021-02-15 15:34:11,28
6236,3300,4,44.67,2021-04-23 04:32:11,49
6237,2608,6,54.96,2021-11-15 04:54:28,17
6238,1742,8,96.61,2021-03-07 07:31:55,32
6239,2075,5,64.04,2021-04-19 07:19:40,35
6240,3830,9,48.53,2021-08-18 01:11:41,36
6241,1622,8,74.42,2021-03-01 03:08:05,31
6242,3844,2,64.36,2021-03-30 17:46:13,10
6243,1157,8,97.1,2021-07-22 18:46:50,25
6244,4295,2,95.77,2021-09-22 23:06:13,20
