TransactionID,UserID,TransactionAmount,TransactionDate,ProductCategory
4693,634,236.72,2021-07-15 12:00:00,Beauty
4694,1674,70.6,2021-07-15 13:00:00,Beauty
4695,2031,90.17,2021-07-15 14:00:00,Clothing
4696,115,123.15,2021-07-15 15:00:00,Clothing
4697,2980,178.83,2021-07-15 16:00:00,Books
4698,674,12.96,2021-07-15 17:00:00,Books
4699,1737,166.11,2021-07-15 18:00:00,Electronics
4700,1258,65.64,2021-07-15 19:00:00,Beauty
4701,2254,59.9,2021-07-15 20:00:00,Home
4702,2295,55.15,2021-07-15 21:00:00,Home
4703,2806,71.17,2021-07-15 22:00:00,Beauty
4704,147,290.13,2021-07-15 23:00:00,Electronics
4705,2166,79.45,2021-07-16 00:00:00,Books
4706,412,306.14,2021-07-16 01:00:00,Books
4707,1688,19.88,2021-07-16 02:00:00,Books
4708,2411,128.78,2021-07-16 03:00:00,Home
4709,1533,167.26,2021-07-16 04:00:00,Home
4710,137,113.67,2021-07-16 05:00:00,Electronics
4711,19,93.37,2021-07-16 06:00:00,Home
4712,2243,83.2,2021-07-16 07:00:00,Clothing
4713,2378,197.28,2021-07-16 08:00:00,Home
4714,1960,172.4,2021-07-16 09:00:00,Books
4715,2223,13.04,2021-07-16 10:00:00,Electronics
4716,1002,188.77,2021-07-16 11:00:00,Beauty
4717,449,53.46,2021-07-16 12:00:00,Beauty
4718,1949,29.26,2021-07-16 13:00:00,Electronics
4719,946,203.84,2021-07-16 14:00:00,Clothing
4720,1378,56.57,2021-07-16 15:00:00,Beauty
4721,1523,165.22,2021-07-16 16:00:00,Books
4722,141,30.57,2021-07-16 17:00:00,Beauty
4723,2806,0.39,2021-07-16 18:00:00,Beauty
4724,1921,68.41,2021-07-16 19:00:00,Books
4725,2978,10.56,2021-07-16 20:00:00,Home
4726,93,140.4,2021-07-16 21:00:00,Clothing
4727,239,32.31,2021-07-16 22:00:00,Books
4728,205,58.63,2021-07-16 23:00:00,Books
4729,2608,9.11,2021-07-17 00:00:00,Electronics
4730,1457,33.78,2021-07-17 01:00:00,Clothing
4731,245,152.09,2021-07-17 02:00:00,Home
4732,832,16.44,2021-07-17 03:00:00,Books
4733,2973,104.17,2021-07-17 04:00:00,Home
4734,295,249.41,2021-07-17 05:00:00,Books
4735,2688,113.89,2021-07-17 06:00:00,Books
4736,856,166.61,2021-07-17 07:00:00,Electronics
4737,2065,11.54,2021-07-17 08:00:00,Beauty
4738,71,28.87,2021-07-17 09:00:00,Clothing
4739,1293,224.94,2021-07-17 10:00:00,Electronics
4740,1349,125.56,2021-07-17 11:00:00,Home
4741,305,102.04,2021-07-17 12:00:00,Books
4742,1031,109.0,2021-07-17 13:00:00,Books
4743,1338,53.48,2021-07-17 14:00:00,Clothing
4744,817,4.56,2021-07-17 15:00:00,Electronics
4745,1127,153.45,2021-07-17 16:00:00,Electronics
4746,821,113.54,2021-07-17 17:00:00,Home
4747,193,64.02,2021-07-17 18:00:00,Electronics
4748,1777,230.02,2021-07-17 19:00:00,Electronics
4749,529,40.97,2021-07-17 20:00:00,Beauty
4750,2219,34.86,2021-07-17 21:00:00,Clothing
4751,251,206.2,2021-07-17 22:00:00,Electronics
4752,1789,159.45,2021-07-17 23:00:00,Home
4753,2589,72.36,2021-07-18 00:00:00,Books
4754,2027,14.01,2021-07-18 01:00:00,Electronics
4755,2464,24.22,2021-07-18 02:00:00,Electronics
4756,2842,106.78,2021-07-18 03:00:00,Books
4757,1404,48.62,2021-07-18 04:00:00,Beauty
4758,1168,181.08,2021-07-18 05:00:00,Clothing
4759,2073,299.48,2021-07-18 06:00:00,Beauty
4760,2716,163.8,2021-07-18 07:00:00,Home
4761,1097,47.41,2021-07-18 08:00:00,Electronics
4762,2680,155.44,2021-07-18 09:00:00,Beauty
4763,1848,43.3,2021-07-18 10:00:00,Clothing
4764,505,18.28,2021-07-18 11:00:00,Home
4765,1622,3.4,2021-07-18 12:00:00,Beauty
4766,2384,48.73,2021-07-18 13:00:00,Electronics
4767,2473,233.88,2021-07-18 14:00:00,Clothing
4768,2547,27.31,2021-07-18 15:00:00,Electronics
4769,1388,23.13,2021-07-18 16:00:00,Electronics
4770,2995,350.06,2021-07-18 17:00:00,Home
4771,2678,2.53,2021-07-18 18:00:00,Clothing
4772,1223,154.08,2021-07-18 19:00:00,Books
4773,718,38.77,2021-07-18 20:00:00,Electronics
4774,339,3.82,2021-07-18 21:00:00,Clothing
4775,659,249.86,2021-07-18 22:00:00,Electronics
4776,962,15.04,2021-07-18 23:00:00,Beauty
4777,429,80.25,2021-07-19 00:00:00,Beauty
4778,899,32.03,2021-07-19 01:00:00,Clothing
4779,139,6.74,2021-07-19 02:00:00,Home
4780,2990,5.12,2021-07-19 03:00:00,Books
4781,542,12.28,2021-07-19 04:00:00,Beauty
4782,2105,7.4,2021-07-19 05:00:00,Home
4783,1256,142.94,2021-07-19 06:00:00,Books
4784,2706,66.47,2021-07-19 07:00:00,Beauty
4785,2483,41.99,2021-07-19 08:00:00,Books
4786,384,54.19,2021-07-19 09:00:00,Electronics
4787,2608,264.43,2021-07-19 10:00:00,Clothing
4788,194,241.63,2021-07-19 11:00:00,Beauty
4789,2582,125.76,2021-07-19 12:00:00,Beauty
4790,2566,216.01,2021-07-19 13:00:00,Electronics
4791,2764,38.51,2021-07-19 14:00:00,Beauty
4792,2799,47.98,2021-07-19 15:00:00,Beauty
4793,2233,95.12,2021-07-19 16:00:00,Beauty
4794,1896,97.72,2021-07-19 17:00:00,Beauty
4795,2340,65.72,2021-07-19 18:00:00,Beauty
4796,732,51.19,2021-07-19 19:00:00,Home
4797,2164,428.17,2021-07-19 20:00:00,Beauty
4798,2873,172.11,2021-07-19 21:00:00,Electronics
4799,685,57.09,2021-07-19 22:00:00,Beauty
4800,82,129.94,2021-07-19 23:00:00,Books
4801,2882,31.41,2021-07-20 00:00:00,Books
4802,2381,10.55,2021-07-20 01:00:00,Electronics
4803,2605,43.45,2021-07-20 02:00:00,Home
4804,2383,51.58,2021-07-20 03:00:00,Electronics
4805,532,1.67,2021-07-20 04:00:00,Home
4806,1984,168.63,2021-07-20 05:00:00,Clothing
4807,221,44.5,2021-07-20 06:00:00,Books
4808,635,86.85,2021-07-20 07:00:00,Books
4809,1770,7.68,2021-07-20 08:00:00,Books
4810,2371,19.24,2021-07-20 09:00:00,Home
4811,1875,220.45,2021-07-20 10:00:00,Electronics
4812,3,93.82,2021-07-20 11:00:00,Home
4813,1718,300.14,2021-07-20 12:00:00,Books
4814,206,668.46,2021-07-20 13:00:00,Books
4815,1856,46.5,2021-07-20 14:00:00,Books
4816,40,35.5,2021-07-20 15:00:00,Books
4817,2107,195.44,2021-07-20 16:00:00,Clothing
4818,2999,657.95,2021-07-20 17:00:00,Books
4819,2622,99.33,2021-07-20 18:00:00,Home
4820,644,158.54,2021-07-20 19:00:00,Books
4821,1531,152.21,2021-07-20 20:00:00,Beauty
4822,1908,43.9,2021-07-20 21:00:00,Clothing
4823,2891,85.4,2021-07-20 22:00:00,Books
4824,2667,179.01,2021-07-20 23:00:00,Beauty
4825,2144,116.51,2021-07-21 00:00:00,Home
4826,898,2.14,2021-07-21 01:00:00,Clothing
4827,1086,41.05,2021-07-21 02:00:00,Books
4828,1280,15.6,2021-07-21 03:00:00,Home
4829,2609,26.52,2021-07-21 04:00:00,Beauty
4830,2953,235.9,2021-07-21 05:00:00,Clothing
4831,2396,3.76,2021-07-21 06:00:00,Books
4832,671,24.82,2021-07-21 07:00:00,Home
4833,1506,37.04,2021-07-21 08:00:00,Clothing
4834,2365,95.94,2021-07-21 09:00:00,Beauty
4835,719,76.38,2021-07-21 10:00:00,Books
4836,1072,24.62,2021-07-21 11:00:00,Clothing
4837,1956,17.94,2021-07-21 12:00:00,Beauty
4838,1160,27.02,2021-07-21 13:00:00,Beauty
4839,250,69.82,2021-07-21 14:00:00,Home
4840,2362,31.63,2021-07-21 15:00:00,Beauty
4841,1893,294.89,2021-07-21 16:00:00,Beauty
4842,1854,62.34,2021-07-21 17:00:00,Electronics
4843,2855,6.06,2021-07-21 18:00:00,Beauty
4844,1504,130.66,2021-07-21 19:00:00,Books
4845,2533,39.88,2021-07-21 20:00:00,Clothing
4846,1235,105.98,2021-07-21 21:00:00,Books
4847,44,32.79,2021-07-21 22:00:00,Books
4848,2619,84.57,2021-07-21 23:00:00,Home
4849,583,147.91,2021-07-22 00:00:00,Electronics
4850,1289,263.12,2021-07-22 01:00:00,Electronics
4851,2943,30.26,2021-07-22 02:00:00,Books
4852,220,40.78,2021-07-22 03:00:00,Clothing
4853,1926,62.41,2021-07-22 04:00:00,Electronics
4854,2973,261.97,2021-07-22 05:00:00,Electronics
4855,2449,231.66,2021-07-22 06:00:00,Books
4856,2775,9.42,2021-07-22 07:00:00,Electronics
4857,991,14.15,2021-07-22 08:00:00,Home
4858,2947,68.42,2021-07-22 09:00:00,Books
4859,1813,11.27,2021-07-22 10:00:00,Electronics
4860,858,42.4,2021-07-22 11:00:00,Electronics
4861,804,16.06,2021-07-22 12:00:00,Electronics
4862,490,101.07,2021-07-22 13:00:00,Books
4863,1781,298.57,2021-07-22 14:00:00,Clothing
4864,1494,572.41,2021-07-22 15:00:00,Beauty
4865,2986,47.04,2021-07-22 16:00:00,Electronics
4866,2892,91.38,2021-07-22 17:00:00,Beauty
4867,1706,193.98,2021-07-22 18:00:00,Beauty
4868,2315,12.5,2021-07-22 19:00:00,Electronics
4869,54,116.98,2021-07-22 20:00:00,Electronics
4870,2576,52.57,2021-07-22 21:00:00,Beauty
4871,616,23.09,2021-07-22 22:00:00,Clothing
4872,1083,51.54,2021-07-22 23:00:00,Beauty
4873,1849,7.9,2021-07-23 00:00:00,Clothing
4874,955,118.88,2021-07-23 01:00:00,Home
4875,2434,29.13,2021-07-23 02:00:00,Clothing
4876,1630,37.31,2021-07-23 03:00:00,Books
4877,2782,12.91,2021-07-23 04:00:00,Electronics
4878,2764,200.0,2021-07-23 05:00:00,Home
4879,650,68.01,2021-07-23 06:00:00,Beauty
4880,2348,84.9,2021-07-23 07:00:00,Clothing
4881,395,84.27,2021-07-23 08:00:00,Home
4882,1360,52.85,2021-07-23 09:00:00,Books
4883,2641,21.38,2021-07-23 10:00:00,Clothing
4884,2562,136.7,2021-07-23 11:00:00,Beauty
4885,2444,13.59,2021-07-23 12:00:00,Beauty
4886,371,10.97,2021-07-23 13:00:00,Clothing
4887,858,123.84,2021-07-23 14:00:00,Books
4888,791,23.43,2021-07-23 15:00:00,Electronics
4889,658,36.64,2021-07-23 16:00:00,Electronics
4890,2784,64.48,2021-07-23 17:00:00,Beauty
4891,1393,59.67,2021-07-23 18:00:00,Books
4892,384,123.3,2021-07-23 19:00:00,Beauty
4893,2110,97.67,2021-07-23 20:00:00,Electronics
4894,2553,103.39,2021-07-23 21:00:00,Beauty
4895,239,125.2,2021-07-23 22:00:00,Clothing
4896,195,34.62,2021-07-23 23:00:00,Clothing
4897,2726,38.91,2021-07-24 00:00:00,Books
4898,2109,57.62,2021-07-24 01:00:00,Electronics
4899,1153,36.74,2021-07-24 02:00:00,Books
4900,2733,419.56,2021-07-24 03:00:00,Books
4901,2016,168.23,2021-07-24 04:00:00,Electronics
4902,156,17.99,2021-07-24 05:00:00,Home
4903,923,0.56,2021-07-24 06:00:00,Home
4904,2916,4.37,2021-07-24 07:00:00,Beauty
4905,2951,27.98,2021-07-24 08:00:00,Home
4906,1610,12.14,2021-07-24 09:00:00,Clothing
4907,975,76.22,2021-07-24 10:00:00,Books
4908,1231,195.19,2021-07-24 11:00:00,Beauty
4909,2436,133.47,2021-07-24 12:00:00,Books
4910,1815,24.28,2021-07-24 13:00:00,Electronics
4911,2935,50.97,2021-07-24 14:00:00,Home
4912,838,70.91,2021-07-24 15:00:00,Electronics
4913,2008,166.18,2021-07-24 16:00:00,Beauty
4914,1364,182.71,2021-07-24 17:00:00,Clothing
4915,2388,240.48,2021-07-24 18:00:00,Home
4916,204,71.18,2021-07-24 19:00:00,Electronics
4917,161,118.51,2021-07-24 20:00:00,Home
4918,392,11.86,2021-07-24 21:00:00,Books
4919,769,83.31,2021-07-24 22:00:00,Clothing
4920,2623,28.59,2021-07-24 23:00:00,Home
4921,2582,56.51,2021-07-25 00:00:00,Clothing
4922,1094,100.53,2021-07-25 01:00:00,Books
4923,2941,29.7,2021-07-25 02:00:00,Books
4924,405,5.36,2021-07-25 03:00:00,Electronics
4925,608,1.03,2021-07-25 04:00:00,Beauty
4926,1615,2.24,2021-07-25 05:00:00,Electronics
4927,1541,0.84,2021-07-25 06:00:00,Clothing
4928,2876,11.69,2021-07-25 07:00:00,Electronics
4929,1838,27.38,2021-07-25 08:00:00,Home
4930,690,25.0,2021-07-25 09:00:00,Electronics
4931,2950,432.73,2021-07-25 10:00:00,Beauty
4932,1241,36.53,2021-07-25 11:00:00,Beauty
4933,2104,13.63,2021-07-25 12:00:00,Clothing
4934,366,78.87,2021-07-25 13:00:00,Books
4935,1723,195.16,2021-07-25 14:00:00,Beauty
4936,455,113.34,2021-07-25 15:00:00,Clothing
4937,104,35.11,2021-07-25 16:00:00,Beauty
4938,77,82.47,2021-07-25 17:00:00,Beauty
4939,230,125.48,2021-07-25 18:00:00,Books
4940,1938,130.23,2021-07-25 19:00:00,Home
4941,2379,109.82,2021-07-25 20:00:00,Clothing
4942,1206,204.65,2021-07-25 21:00:00,Beauty
4943,893,204.1,2021-07-25 22:00:00,Beauty
4944,1574,86.5,2021-07-25 23:00:00,Electronics
4945,2736,56.19,2021-07-26 00:00:00,Home
4946,2075,102.6,2021-07-26 01:00:00,Books
4947,1676,170.49,2021-07-26 02:00:00,Clothing
4948,299,0.57,2021-07-26 03:00:00,Beauty
4949,957,482.79,2021-07-26 04:00:00,Clothing
4950,2847,20.2,2021-07-26 05:00:00,Books
4951,1115,63.53,2021-07-26 06:00:00,Home
4952,2528,205.6,2021-07-26 07:00:00,Electronics
4953,2621,25.49,2021-07-26 08:00:00,Home
4954,2506,64.78,2021-07-26 09:00:00,Electronics
4955,1475,14.22,2021-07-26 10:00:00,Clothing
4956,365,50.27,2021-07-26 11:00:00,Home
4957,2907,19.5,2021-07-26 12:00:00,Home
4958,1699,45.2,2021-07-26 13:00:00,Home
4959,351,46.75,2021-07-26 14:00:00,Books
4960,2301,498.65,2021-07-26 15:00:00,Clothing
4961,2829,526.16,2021-07-26 16:00:00,Electronics
4962,1905,12.19,2021-07-26 17:00:00,Home
4963,2851,129.45,2021-07-26 18:00:00,Clothing
4964,1012,5.31,2021-07-26 19:00:00,Books
4965,2507,3.07,2021-07-26 20:00:00,Books
4966,2965,11.13,2021-07-26 21:00:00,Clothing
4967,499,336.64,2021-07-26 22:00:00,Electronics
4968,950,282.79,2021-07-26 23:00:00,Clothing
4969,1995,21.56,2021-07-27 00:00:00,Clothing
4970,2047,17.63,2021-07-27 01:00:00,Beauty
4971,508,27.51,2021-07-27 02:00:00,Books
4972,1328,72.47,2021-07-27 03:00:00,Electronics
4973,2549,84.33,2021-07-27 04:00:00,Beauty
4974,2851,25.05,2021-07-27 05:00:00,Clothing
4975,2646,141.31,2021-07-27 06:00:00,Books
4976,166,37.04,2021-07-27 07:00:00,Beauty
4977,2510,255.27,2021-07-27 08:00:00,Beauty
4978,920,106.92,2021-07-27 09:00:00,Electronics
4979,114,57.33,2021-07-27 10:00:00,Clothing
4980,992,156.02,2021-07-27 11:00:00,Electronics
4981,1952,170.33,2021-07-27 12:00:00,Beauty
4982,2255,34.32,2021-07-27 13:00:00,Beauty
4983,1259,41.51,2021-07-27 14:00:00,Electronics
4984,515,274.82,2021-07-27 15:00:00,Beauty
4985,1232,18.0,2021-07-27 16:00:00,Home
4986,709,4.31,2021-07-27 17:00:00,Books
4987,2186,60.52,2021-07-27 18:00:00,Clothing
4988,339,161.55,2021-07-27 19:00:00,Books
4989,2585,147.7,2021-07-27 20:00:00,Clothing
4990,68,251.99,2021-07-27 21:00:00,Beauty
4991,1597,76.19,2021-07-27 22:00:00,Electronics
4992,1565,10.54,2021-07-27 23:00:00,Electronics
4993,383,88.84,2021-07-28 00:00:00,Beauty
4994,19,150.69,2021-07-28 01:00:00,Clothing
4995,2731,9.8,2021-07-28 02:00:00,Beauty
4996,2122,18.95,2021-07-28 03:00:00,Clothing
4997,573,1.24,2021-07-28 04:00:00,Beauty
4998,2987,90.05,2021-07-28 05:00:00,Beauty
4999,1300,217.8,2021-07-28 06:00:00,Beauty
5000,2259,111.07,2021-07-28 07:00:00,Electronics
5001,2903,401.96,2021-07-28 08:00:00,Clothing
5002,1944,6.51,2021-07-28 09:00:00,Beauty
5003,651,233.31,2021-07-28 10:00:00,Books
5004,1646,168.24,2021-07-28 11:00:00,Books
5005,994,37.72,2021-07-28 12:00:00,Electronics
5006,2743,363.16,2021-07-28 13:00:00,Home
5007,2588,33.96,2021-07-28 14:00:00,Electronics
5008,1339,220.1,2021-07-28 15:00:00,Home
5009,901,212.65,2021-07-28 16:00:00,Electronics
5010,1685,141.74,2021-07-28 17:00:00,Books
5011,2828,82.89,2021-07-28 18:00:00,Beauty
5012,1586,12.78,2021-07-28 19:00:00,Clothing
5013,1924,75.92,2021-07-28 20:00:00,Beauty
5014,1782,44.13,2021-07-28 21:00:00,Books
5015,1137,157.13,2021-07-28 22:00:00,Clothing
5016,2218,141.94,2021-07-28 23:00:00,Home
5017,1945,241.48,2021-07-29 00:00:00,Home
5018,1038,1.49,2021-07-29 01:00:00,Books
5019,1739,165.6,2021-07-29 02:00:00,Clothing
5020,288,278.81,2021-07-29 03:00:00,Beauty
5021,2237,155.73,2021-07-29 04:00:00,Books
5022,2962,13.95,2021-07-29 05:00:00,Home
5023,1591,8.48,2021-07-29 06:00:00,Books
5024,2742,2.11,2021-07-29 07:00:00,Beauty
5025,1746,99.09,2021-07-29 08:00:00,Electronics
5026,2936,99.34,2021-07-29 09:00:00,Electronics
5027,2519,433.62,2021-07-29 10:00:00,Beauty
5028,1099,50.76,2021-07-29 11:00:00,Clothing
5029,2325,40.33,2021-07-29 12:00:00,Books
5030,940,97.93,2021-07-29 13:00:00,Beauty
5031,1449,174.65,2021-07-29 14:00:00,Electronics
5032,571,276.1,2021-07-29 15:00:00,Home
5033,2905,162.52,2021-07-29 16:00:00,Beauty
5034,1001,55.63,2021-07-29 17:00:00,Beauty
5035,1206,100.76,2021-07-29 18:00:00,Beauty
5036,2506,194.0,2021-07-29 19:00:00,Electronics
5037,918,67.45,2021-07-29 20:00:00,Electronics
5038,1875,24.42,2021-07-29 21:00:00,Beauty
5039,833,18.6,2021-07-29 22:00:00,Beauty
5040,2887,0.02,2021-07-29 23:00:00,Clothing
5041,2241,126.67,2021-07-30 00:00:00,Home
5042,1679,11.78,2021-07-30 01:00:00,Books
5043,616,27.95,2021-07-30 02:00:00,Books
5044,406,35.36,2021-07-30 03:00:00,Books
5045,1750,82.18,2021-07-30 04:00:00,Electronics
5046,2991,50.74,2021-07-30 05:00:00,Electronics
5047,2769,112.29,2021-07-30 06:00:00,Clothing
5048,93,5.72,2021-07-30 07:00:00,Electronics
5049,2478,13.23,2021-07-30 08:00:00,Beauty
5050,654,69.16,2021-07-30 09:00:00,Home
5051,434,41.09,2021-07-30 10:00:00,Home
5052,1136,35.07,2021-07-30 11:00:00,Home
5053,375,6.94,2021-07-30 12:00:00,Home
5054,1067,226.07,2021-07-30 13:00:00,Books
5055,207,117.71,2021-07-30 14:00:00,Books
5056,780,12.97,2021-07-30 15:00:00,Beauty
5057,1320,6.73,2021-07-30 16:00:00,Clothing
5058,1142,368.38,2021-07-30 17:00:00,Electronics
5059,532,114.31,2021-07-30 18:00:00,Electronics
5060,2214,54.04,2021-07-30 19:00:00,Books
5061,2691,120.98,2021-07-30 20:00:00,Home
5062,90,141.19,2021-07-30 21:00:00,Beauty
5063,1118,151.4,2021-07-30 22:00:00,Clothing
5064,13,64.99,2021-07-30 23:00:00,Books
5065,1858,56.19,2021-07-31 00:00:00,Beauty
5066,805,1.11,2021-07-31 01:00:00,Beauty
5067,945,261.12,2021-07-31 02:00:00,Books
5068,2790,92.46,2021-07-31 03:00:00,Beauty
5069,1858,22.71,2021-07-31 04:00:00,Home
5070,1611,252.08,2021-07-31 05:00:00,Beauty
5071,2924,246.43,2021-07-31 06:00:00,Clothing
5072,1960,452.67,2021-07-31 07:00:00,Beauty
5073,2708,207.19,2021-07-31 08:00:00,Electronics
5074,1053,611.22,2021-07-31 09:00:00,Beauty
5075,296,28.06,2021-07-31 10:00:00,Books
5076,926,184.67,2021-07-31 11:00:00,Electronics
5077,640,173.18,2021-07-31 12:00:00,Books
5078,2388,26.26,2021-07-31 13:00:00,Clothing
5079,628,10.36,2021-07-31 14:00:00,Home
5080,2487,388.35,2021-07-31 15:00:00,Clothing
5081,1168,35.1,2021-07-31 16:00:00,Electronics
5082,942,204.71,2021-07-31 17:00:00,Home
5083,830,0.41,2021-07-31 18:00:00,Beauty
5084,1771,2.12,2021-07-31 19:00:00,Electronics
5085,2567,62.71,2021-07-31 20:00:00,Home
5086,976,27.27,2021-07-31 21:00:00,Books
5087,955,117.07,2021-07-31 22:00:00,Home
5088,1263,83.37,2021-07-31 23:00:00,Books
5089,952,8.07,2021-08-01 00:00:00,Books
5090,944,17.75,2021-08-01 01:00:00,Home
5091,2203,49.11,2021-08-01 02:00:00,Clothing
5092,1205,20.53,2021-08-01 03:00:00,Clothing
5093,2136,157.13,2021-08-01 04:00:00,Books
5094,1535,53.8,2021-08-01 05:00:00,Electronics
5095,1097,9.81,2021-08-01 06:00:00,Home
5096,2979,66.23,2021-08-01 07:00:00,Electronics
5097,179,9.52,2021-08-01 08:00:00,Clothing
5098,2260,13.8,2021-08-01 09:00:00,Electronics
5099,1829,27.39,2021-08-01 10:00:00,Beauty
5100,1258,196.27,2021-08-01 11:00:00,Beauty
5101,465,258.51,2021-08-01 12:00:00,Clothing
5102,1775,175.02,2021-08-01 13:00:00,Electronics
5103,2679,40.66,2021-08-01 14:00:00,Home
5104,2873,31.81,2021-08-01 15:00:00,Clothing
5105,1231,79.66,2021-08-01 16:00:00,Beauty
5106,2655,127.96,2021-08-01 17:00:00,Clothing
5107,885,501.66,2021-08-01 18:00:00,Electronics
5108,2414,14.11,2021-08-01 19:00:00,Electronics
5109,2324,5.05,2021-08-01 20:00:00,Electronics
5110,2428,118.53,2021-08-01 21:00:00,Books
5111,1333,178.51,2021-08-01 22:00:00,Electronics
5112,1655,187.31,2021-08-01 23:00:00,Beauty
5113,945,113.46,2021-08-02 00:00:00,Beauty
5114,2858,307.95,2021-08-02 01:00:00,Books
5115,925,71.54,2021-08-02 02:00:00,Beauty
5116,1939,245.13,2021-08-02 03:00:00,Beauty
5117,494,343.62,2021-08-02 04:00:00,Clothing
5118,1547,187.83,2021-08-02 05:00:00,Electronics
5119,1970,37.07,2021-08-02 06:00:00,Clothing
5120,1095,21.84,2021-08-02 07:00:00,Clothing
5121,2412,79.43,2021-08-02 08:00:00,Beauty
5122,2618,60.33,2021-08-02 09:00:00,Home
5123,1826,210.18,2021-08-02 10:00:00,Electronics
5124,763,10.54,2021-08-02 11:00:00,Home
5125,2324,29.81,2021-08-02 12:00:00,Beauty
5126,50,139.35,2021-08-02 13:00:00,Books
5127,2776,9.98,2021-08-02 14:00:00,Clothing
5128,906,38.68,2021-08-02 15:00:00,Beauty
5129,2976,48.96,2021-08-02 16:00:00,Beauty
5130,564,97.44,2021-08-02 17:00:00,Home
5131,783,17.21,2021-08-02 18:00:00,Books
5132,2533,197.04,2021-08-02 19:00:00,Clothing
5133,2041,59.34,2021-08-02 20:00:00,Books
5134,1832,248.92,2021-08-02 21:00:00,Books
5135,584,63.09,2021-08-02 22:00:00,Books
5136,1320,32.16,2021-08-02 23:00:00,Electronics
5137,236,15.3,2021-08-03 00:00:00,Books
5138,2104,0.38,2021-08-03 01:00:00,Beauty
5139,1943,75.96,2021-08-03 02:00:00,Electronics
5140,360,11.33,2021-08-03 03:00:00,Electronics
5141,1931,49.71,2021-08-03 04:00:00,Books
5142,110,88.98,2021-08-03 05:00:00,Beauty
5143,192,32.25,2021-08-03 06:00:00,Clothing
5144,904,19.26,2021-08-03 07:00:00,Books
5145,1117,149.04,2021-08-03 08:00:00,Electronics
5146,862,293.35,2021-08-03 09:00:00,Clothing
5147,2616,10.58,2021-08-03 10:00:00,Clothing
5148,1084,16.91,2021-08-03 11:00:00,Electronics
5149,650,321.92,2021-08-03 12:00:00,Clothing
5150,39,3.85,2021-08-03 13:00:00,Beauty
5151,637,380.01,2021-08-03 14:00:00,Beauty
5152,1037,0.47,2021-08-03 15:00:00,Books
5153,36,206.88,2021-08-03 16:00:00,Books
5154,2149,36.72,2021-08-03 17:00:00,Clothing
5155,1362,279.02,2021-08-03 18:00:00,Electronics
5156,1984,38.12,2021-08-03 19:00:00,Beauty
5157,166,106.22,2021-08-03 20:00:00,Home
5158,2431,8.34,2021-08-03 21:00:00,Books
5159,1880,27.75,2021-08-03 22:00:00,Beauty
5160,2838,148.58,2021-08-03 23:00:00,Clothing
5161,31,75.22,2021-08-04 00:00:00,Beauty
5162,11,263.07,2021-08-04 01:00:00,Beauty
5163,2012,55.99,2021-08-04 02:00:00,Clothing
5164,2144,203.88,2021-08-04 03:00:00,Books
5165,2501,59.59,2021-08-04 04:00:00,Books
5166,2240,387.51,2021-08-04 05:00:00,Home
5167,486,321.47,2021-08-04 06:00:00,Home
5168,1290,39.92,2021-08-04 07:00:00,Books
5169,1448,217.09,2021-08-04 08:00:00,Books
5170,2286,188.13,2021-08-04 09:00:00,Books
5171,1944,23.66,2021-08-04 10:00:00,Books
5172,1964,97.89,2021-08-04 11:00:00,Beauty
5173,1852,7.55,2021-08-04 12:00:00,Home
5174,1470,181.22,2021-08-04 13:00:00,Clothing
5175,1367,19.18,2021-08-04 14:00:00,Electronics
5176,2783,7.34,2021-08-04 15:00:00,Clothing
5177,991,51.12,2021-08-04 16:00:00,Electronics
5178,825,86.02,2021-08-04 17:00:00,Beauty
5179,1463,193.04,2021-08-04 18:00:00,Home
5180,2154,365.9,2021-08-04 19:00:00,Electronics
5181,2229,57.89,2021-08-04 20:00:00,Books
5182,2232,6.24,2021-08-04 21:00:00,Beauty
5183,226,138.28,2021-08-04 22:00:00,Electronics
5184,777,83.28,2021-08-04 23:00:00,Books
5185,2838,59.4,2021-08-05 00:00:00,Beauty
5186,1113,37.0,2021-08-05 01:00:00,Electronics
5187,688,69.8,2021-08-05 02:00:00,Books
5188,530,41.35,2021-08-05 03:00:00,Home
5189,972,141.47,2021-08-05 04:00:00,Beauty
5190,936,78.5,2021-08-05 05:00:00,Electronics
5191,1423,209.43,2021-08-05 06:00:00,Books
5192,2154,78.43,2021-08-05 07:00:00,Home
5193,1295,27.22,2021-08-05 08:00:00,Books
5194,1999,190.44,2021-08-05 09:00:00,Home
5195,2879,81.47,2021-08-05 10:00:00,Electronics
5196,1527,23.17,2021-08-05 11:00:00,Books
5197,679,97.69,2021-08-05 12:00:00,Books
5198,2897,44.27,2021-08-05 13:00:00,Clothing
5199,2441,186.05,2021-08-05 14:00:00,Beauty
5200,40,60.39,2021-08-05 15:00:00,Books
5201,2708,129.62,2021-08-05 16:00:00,Home
5202,1106,10.04,2021-08-05 17:00:00,Beauty
5203,845,50.42,2021-08-05 18:00:00,Electronics
5204,1744,408.88,2021-08-05 19:00:00,Beauty
5205,2249,165.27,2021-08-05 20:00:00,Clothing
5206,447,17.43,2021-08-05 21:00:00,Electronics
