CustomerID,Age,SpendCategory,TransactionAmount,ProductCategory
76074,40,High,142.0576558510899,Beauty
54713,36,High,231.3211556163401,Beauty
79748,50,High,186.765274704525,Beauty
94859,23,Medium,279.8697892117937,Electronics
37190,67,Medium,343.75162140619585,Clothing
27770,36,Medium,596.9192015995669,Home
60201,47,Low,335.2824023538362,Electronics
21251,39,High,256.11422385712916,Beauty
99689,20,Medium,219.28466642138775,Beauty
97532,22,High,734.6653785821853,Clothing
42155,47,High,376.48711603719676,Clothing
72939,20,Medium,643.0122737595941,Home
18061,56,Medium,63.95727869641479,Clothing
50057,56,High,192.90716064742446,Electronics
34408,45,High,610.2432195853526,Home
28188,18,Low,158.33598055142843,Electronics
32779,39,Medium,631.7694300993514,Clothing
34687,62,High,101.02885825750893,Electronics
34214,62,Low,139.3755352185948,Home
76505,64,High,253.00749278352117,Clothing
93553,68,Medium,161.7215232030453,Electronics
31246,56,High,161.22026072819207,Clothing
43686,34,Medium,725.9950285405442,Beauty
26551,59,Low,154.5813973815867,Beauty
29705,68,High,481.8218398394816,Beauty
70149,45,Medium,561.4736686665075,Clothing
25802,67,Low,213.57765954699533,Home
73391,47,Low,150.03716016462928,Electronics
21031,57,Medium,214.7403458475913,Electronics
65341,25,High,941.1766010720047,Beauty
31521,44,Medium,881.4644686164544,Clothing
96894,58,Low,718.8873112227549,Clothing
35333,62,Medium,995.5455994733862,Home
74731,42,Low,494.66816091283397,Home
47551,30,Low,232.25239507309445,Electronics
47261,51,Low,603.0268073944591,Clothing
11973,56,Low,774.9859158068073,Clothing
20900,24,High,201.09863357300242,Electronics
59249,69,Low,820.6873076673176,Home
29460,39,Low,275.78124817896736,Electronics
12206,50,Low,150.18971858481058,Home
67282,63,Medium,181.07099741574672,Beauty
75622,55,High,286.79812677032686,Clothing
19958,48,Low,491.24658205551003,Beauty
21383,62,Medium,312.577980955891,Home
79213,50,Low,479.8213866093535,Beauty
35257,69,High,1229.8277200001723,Home
90106,39,High,45.439455118704906,Electronics
83181,44,High,421.2790039166532,Clothing
55176,44,High,353.4788286948135,Clothing
88320,38,Medium,248.87490185097408,Beauty
37045,52,High,26.56996418079795,Electronics
18326,64,Medium,224.22377396296048,Clothing
38986,67,Medium,581.1338765697997,Electronics
20437,27,High,445.67132609624406,Beauty
62941,64,Medium,633.4871026321157,Electronics
23156,45,Medium,322.8041534124471,Electronics
37777,57,High,34.967758536896035,Electronics
35310,54,Low,159.8294777642874,Clothing
29855,58,Low,84.44088043834518,Clothing
80975,50,Medium,766.0028466818395,Electronics
46033,68,High,47.69799801193312,Clothing
77504,25,High,476.5562479301241,Beauty
71455,54,High,1255.8954092865308,Beauty
62296,67,Low,39.74541280708474,Clothing
89475,58,Medium,173.49515413467464,Electronics
43992,50,High,460.8986622195605,Beauty
50580,36,Medium,144.8021305527782,Home
43955,47,High,87.41242617786945,Beauty
91247,31,High,163.99041054811556,Home
96940,31,High,262.1110492403356,Home
37108,53,Medium,271.8149333769315,Beauty
39303,24,Low,361.93640894621814,Electronics
70866,69,Low,730.9321814511167,Beauty
68781,60,Medium,147.59081274097966,Clothing
60087,51,High,720.5728345899004,Electronics
33582,67,Low,1320.8652799315869,Home
55146,49,Low,383.98503153189387,Clothing
48405,59,Medium,645.3419092259621,Home
35021,50,Medium,756.6599039576082,Home
11308,31,Medium,713.3716648076227,Electronics
75107,42,High,145.40257574123146,Beauty
28289,45,High,821.3864883338463,Electronics
67673,59,Medium,30.215116762549947,Electronics
99220,67,Medium,385.1191814634269,Clothing
17782,56,Low,246.57360811280898,Clothing
30062,47,Low,723.520354517198,Home
36129,48,Medium,279.18473494775145,Electronics
39716,41,Medium,866.084816407561,Clothing
81566,68,Medium,393.09508815944235,Electronics
12583,21,Low,453.19853181124785,Clothing
53232,31,Low,306.45969679444806,Home
86347,26,High,141.06469037736682,Home
32235,53,Low,156.93683998402258,Beauty
33881,23,Low,39.86796091396299,Home
79454,41,Medium,141.55041135265398,Home
23869,43,Medium,307.90534437322196,Beauty
16511,51,High,405.67394373860657,Home
24116,18,Medium,319.27718716321937,Beauty
45981,40,Medium,691.9919986829603,Home
79423,34,Low,126.0255656368723,Electronics
66909,53,Medium,259.6302119779268,Electronics
76758,54,Low,96.70512372801898,Clothing
81282,67,Low,197.4441214779209,Electronics
95027,62,Medium,42.22891932464529,Home
94433,37,Medium,566.3133395503583,Home
71877,43,Low,78.20465095945443,Beauty
31236,28,High,176.3486458287177,Electronics
24432,37,Medium,198.64567305121872,Home
69895,18,Low,221.6708350491547,Clothing
38014,61,Low,232.1952790456957,Electronics
91711,30,Medium,628.4151136135596,Electronics
80519,53,Low,375.09575794935154,Clothing
85925,61,Medium,244.88193015165547,Electronics
96058,55,High,1487.5913765857235,Electronics
27704,30,High,458.6422909489973,Electronics
55968,31,Low,295.929817798314,Clothing
28750,29,Medium,1475.9211403715503,Beauty
71134,69,Medium,308.8876403157987,Electronics
78071,51,High,218.30063021937494,Beauty
98209,44,High,356.1609082230089,Home
61527,29,Medium,119.8907675755896,Clothing
87942,55,Low,37.550255019489825,Clothing
23453,53,Medium,63.33570735803903,Beauty
96305,18,Low,481.57773083396967,Home
69006,43,Low,87.88983389975091,Beauty
39565,57,Medium,448.4370819700498,Beauty
78336,57,Medium,384.18373722196486,Beauty
11280,38,High,515.0223652772329,Home
73663,49,High,422.4723909062459,Home
93538,42,High,194.09536876044484,Home
39834,29,Low,1557.9536202532597,Electronics
71558,42,High,193.92053111910622,Clothing
66958,43,Medium,224.77117203761594,Home
87410,53,Low,203.16915240452644,Electronics
27985,33,High,90.26896208763628,Electronics
12306,31,Medium,205.93050616436796,Electronics
17822,63,Medium,745.9757986733842,Clothing
38403,51,High,146.04256897040133,Electronics
68559,66,Medium,718.1492780760614,Home
10942,41,Medium,579.2676718031317,Home
46699,25,Medium,807.8637592769152,Home
36781,44,High,598.365148013427,Beauty
46517,56,Medium,314.15804602998014,Home
80276,30,Low,138.34213528252,Electronics
26373,46,Medium,123.42662395373833,Clothing
58651,48,Medium,330.29340399978275,Beauty
22419,60,High,270.58128316552694,Home
92327,36,Medium,607.1555315132248,Clothing
61195,68,High,645.2480240167181,Beauty
80808,27,High,690.6983852097366,Home
90153,60,High,274.0054865730654,Clothing
84294,65,High,615.5279461538737,Home
90639,57,Medium,310.6772325043596,Home
64909,51,Medium,221.8690995329608,Beauty
57149,63,High,642.1381003962593,Home
22973,66,High,632.7834376706023,Beauty
54330,66,High,97.19026131175154,Electronics
44747,60,High,596.069629690761,Clothing
32548,18,Medium,138.9751230037629,Beauty
30222,36,Low,430.29205192992964,Beauty
23476,18,Medium,312.84304282351746,Beauty
77851,41,High,356.48739260848936,Beauty
14756,42,High,355.21575745383547,Beauty
49564,21,High,550.747611904234,Home
89850,41,High,317.3378958369102,Beauty
54404,56,Low,608.5948014398197,Beauty
75568,37,High,501.25270409468146,Home
63483,50,Low,763.980380859651,Clothing
24533,45,Medium,365.54009355770955,Beauty
66042,60,Low,107.6333326351546,Beauty
84059,62,Medium,445.7094273847419,Electronics
96501,52,Low,169.794471894736,Beauty
79751,41,High,51.07428014928344,Electronics
26541,57,Low,323.4537073890672,Electronics
70452,61,High,1097.7471100233065,Clothing
31329,19,Low,306.0658027981215,Electronics
62934,40,Medium,560.0931240455418,Home
62973,50,Low,302.3467268725633,Clothing
29072,69,Low,774.9807721454538,Beauty
35268,31,Medium,889.820630791253,Clothing
38459,32,Low,338.08233527359465,Home
53882,49,Medium,660.1197526952268,Clothing
74755,40,Low,76.18218398409614,Clothing
17846,21,Medium,221.19645078535086,Clothing
48153,37,Medium,542.4661168434478,Clothing
61308,48,High,198.78208341253597,Home
15454,24,Medium,312.23818080449803,Home
44895,18,Medium,94.23427853933025,Beauty
39678,22,High,1030.8935449227677,Home
64752,31,High,720.7690623138902,Clothing
66183,47,Medium,170.58571477042815,Beauty
17762,55,High,108.09903308901755,Home
30581,40,Medium,540.8286281796373,Electronics
14426,24,Medium,195.0500460201448,Home
77010,61,Low,227.52250294609024,Electronics
23051,56,Medium,161.99527828297764,Beauty
15989,67,High,406.9916650356657,Beauty
71863,33,Low,337.8494787752637,Home
19240,26,Low,262.2942299495577,Clothing
74056,56,High,721.3236414555472,Clothing
59567,63,High,319.66796850347106,Beauty
48275,51,Low,283.1211252780802,Home
15782,48,High,337.2156156906926,Home
56671,62,High,333.0179036969423,Clothing
94298,24,Medium,488.8332109447128,Electronics
35237,68,High,348.9947545359906,Beauty
22646,19,Medium,85.06697885101345,Home
82829,23,High,139.39485983651505,Beauty
59440,61,High,329.2607950625003,Beauty
93645,51,High,46.61439361365238,Home
24332,34,High,221.95465003563916,Beauty
41159,43,Low,458.2053150522004,Home
67918,29,Low,445.72042609575516,Electronics
43484,37,High,449.41085023175293,Clothing
95332,58,Low,702.009382649824,Home
80859,63,High,351.48459250892324,Electronics
38598,52,High,233.4809617251225,Clothing
61545,52,Medium,171.5083654259302,Electronics
96000,46,Medium,276.0669376138524,Beauty
21254,65,High,666.3478526943873,Electronics
60164,55,Low,263.3978955071989,Beauty
41552,48,Low,321.11748979582336,Home
45128,57,High,992.1556957396991,Clothing
77482,30,Low,244.70947285434468,Clothing
13512,43,High,349.6190486831927,Beauty
83654,39,Medium,142.1019973295906,Electronics
76887,25,Low,133.1638486753509,Home
58378,57,Low,212.1364544310477,Electronics
29459,24,Medium,837.0315712943399,Home
30288,22,High,523.9522321927103,Home
20539,69,Low,378.86398009375387,Home
92447,18,Medium,253.9034716584744,Electronics
20845,62,Low,31.57509402769227,Electronics
56870,57,Medium,100.57979578657563,Home
86702,28,Low,215.38172359666353,Clothing
23467,69,High,672.5769102252082,Home
91329,49,Low,122.61941534023278,Beauty
56436,24,Medium,415.0259826218859,Beauty
32031,68,High,497.81064103028206,Beauty
97080,46,Low,401.82922479252426,Electronics
70040,47,Medium,1439.0645436027175,Electronics
56943,38,Medium,296.4549611903196,Clothing
78815,56,High,182.07497867475539,Clothing
33116,65,Low,190.6158732780652,Electronics
63168,61,High,1168.0894490685093,Electronics
23018,60,Medium,105.979489059402,Clothing
25740,58,Medium,557.261560523964,Beauty
30320,56,Low,184.71731652442435,Electronics
43812,37,Medium,243.97211020203997,Home
90018,39,High,105.32400635457225,Clothing
13439,46,Medium,572.103534417586,Electronics
26696,63,Low,9.757685040707562,Beauty
25948,21,Low,820.6747072100794,Beauty
77426,20,Medium,58.606595907147785,Clothing
89295,26,High,128.5799833077962,Electronics
70962,22,Low,152.30583354285264,Electronics
96141,20,Medium,629.3731031903715,Clothing
22192,42,Medium,743.5123863723834,Electronics
33362,49,Medium,643.5013030948049,Home
35071,50,High,224.34115750584846,Beauty
63991,35,High,1140.2082918786982,Beauty
63947,62,High,498.53683810021164,Beauty
77564,53,Low,458.0464104868936,Home
36668,67,Medium,636.1287005189213,Beauty
91226,58,High,254.95050131138527,Home
12907,46,Low,592.1191070116199,Electronics
78679,56,Low,398.15699605174814,Home
84455,64,Low,869.1887785100663,Beauty
97310,62,Low,77.75034212377862,Beauty
17574,19,High,257.90806242838573,Beauty
19306,28,Low,81.63403658595773,Beauty
77213,48,High,1032.1065234548587,Home
44811,21,High,533.4123793805066,Home
17681,46,High,479.9912484462051,Clothing
41714,67,Medium,423.5335563600434,Clothing
78650,20,High,469.977941781081,Home
56421,19,Low,356.4408918125288,Electronics
14853,61,Medium,990.6548417090138,Beauty
37462,53,Medium,765.685050020585,Home
72165,31,Medium,169.21829958468192,Clothing
16599,65,High,294.2904192870402,Electronics
39446,21,High,37.441901068002124,Home
12341,61,Medium,580.6052739245463,Beauty
65471,47,Low,400.7735219747262,Beauty
55012,36,Medium,148.64306599258234,Beauty
93029,36,High,276.1109146432167,Beauty
70925,61,High,185.53866819272213,Home
37217,48,Low,467.1443398930846,Electronics
98392,32,Low,153.8204199490413,Clothing
17408,46,Medium,391.9915340598965,Clothing
45841,20,High,292.88475309866413,Home
31754,36,Medium,247.42928046335214,Beauty
48313,39,Low,632.7199218670987,Clothing
76451,64,Medium,383.36516979162457,Home
92181,37,Medium,62.09236889384614,Home
48282,24,High,289.1753615866506,Home
57812,21,High,1153.063726960432,Home
67302,18,High,90.47433164114697,Beauty
80439,58,Medium,258.2930746424712,Electronics
55603,24,High,520.7208520029003,Home
61814,39,High,320.3358507103921,Electronics
49009,54,Low,229.39572099107554,Beauty
98857,47,High,393.350763906053,Home
44740,26,Low,527.7038134756364,Beauty
44942,44,Medium,196.46604451846846,Electronics
60479,55,Medium,274.0069621363995,Electronics
31274,40,High,194.22184354714804,Home
38461,29,Low,686.8224282718126,Beauty
72842,30,High,80.3670134095636,Electronics
99234,50,Low,225.0705421047988,Electronics
19031,32,High,215.48325043540459,Beauty
54796,33,Low,334.29501014058485,Clothing
65878,51,Low,354.0567663158679,Beauty
26931,26,Medium,96.89453599868374,Home
55122,59,Low,471.6501312931862,Clothing
87394,69,Medium,275.44009194686686,Home
72121,44,High,518.9334187809316,Electronics
72938,65,High,340.1028743465513,Home
69970,32,Low,156.7782691627849,Beauty
97649,52,Medium,218.8006004606419,Electronics
48320,51,Medium,247.9159829091709,Home
79412,57,High,812.0561326759511,Beauty
97801,47,Medium,64.02343944326232,Beauty
68669,65,Medium,179.96126878760043,Beauty
46559,40,High,276.40562660263237,Clothing
94791,26,Medium,474.1109718550935,Clothing
10574,49,High,565.6724333795725,Home
11101,52,Medium,353.51471615770754,Beauty
27759,66,Low,343.77166581260224,Home
48002,49,High,103.03231638559993,Electronics
95868,62,High,444.8987689304894,Clothing
89352,33,High,284.0195611162531,Clothing
82410,49,Low,479.65112145718297,Beauty
58281,42,High,921.1337806281606,Beauty
24319,47,Low,362.91407437890433,Beauty
95724,54,Medium,731.4830065632912,Electronics
96384,54,Low,380.69600663192404,Beauty
48613,52,High,573.0553887369476,Clothing
46499,62,Low,238.2682560154319,Electronics
33909,25,Low,125.11541675897355,Clothing
30781,57,Low,252.0060884029371,Electronics
99807,66,Low,405.2464376497741,Clothing
64942,64,Medium,716.1448237711638,Home
53314,53,Medium,351.13423792938227,Home
13750,42,Medium,294.4217008597033,Home
62286,35,High,244.17576804439807,Home
88660,56,Low,1157.7490466092693,Home
27270,27,Medium,1228.894166911214,Clothing
21999,18,High,479.1521974941344,Beauty
71128,21,High,367.7752933138571,Home
41106,43,Low,485.85766390075963,Clothing
96810,28,Low,142.00312626660775,Clothing
32985,32,Low,386.79948587798924,Home
15527,49,Low,647.2649457147071,Home
65048,32,Low,269.6046648297192,Electronics
29841,45,Low,359.7277913985509,Electronics
33941,40,Medium,425.318197751128,Beauty
46066,20,Medium,641.1518215104278,Home
87126,68,Low,779.626732730873,Beauty
66654,49,High,1106.111905801679,Electronics
55332,37,Medium,503.40094420696477,Beauty
56947,31,Low,343.98810923172204,Clothing
64428,52,Medium,84.59053590301295,Home
60678,57,High,80.0164237567541,Home
57300,59,High,280.8347185828868,Beauty
56249,26,Medium,516.1248048164247,Electronics
77692,64,Low,457.48632670013194,Beauty
86151,41,Low,344.39132659702835,Clothing
12794,58,Low,371.6995168883509,Beauty
98746,21,High,163.86566159324215,Clothing
58128,29,High,419.3665808047852,Clothing
78578,68,High,175.67077032893567,Electronics
98615,41,High,147.24477972906854,Beauty
82428,18,Medium,427.5479603833331,Beauty
14091,31,Low,716.6770414909245,Beauty
29618,48,Low,485.7626042183753,Clothing
41521,27,Medium,463.69662752066745,Clothing
45140,50,Medium,139.05927593678956,Beauty
20396,53,Low,616.1472558587931,Clothing
41857,59,Low,89.82722121721432,Beauty
45802,52,Medium,95.63965044263631,Beauty
48342,65,Medium,342.5456181854714,Beauty
81424,35,High,250.19075207533592,Clothing
84824,42,Medium,127.88291503073125,Home
67326,29,Medium,570.5150917031933,Beauty
80585,45,High,531.7249977374491,Beauty
35872,68,Low,182.51273653715455,Electronics
92877,26,High,157.90475786138842,Clothing
31215,41,Medium,264.51756880947613,Home
14968,37,Medium,83.79765935677227,Home
51053,43,Low,182.4196481779364,Home
29150,22,Low,284.8379776164029,Clothing
10667,44,High,106.38080536504366,Clothing
43282,45,Low,79.84343484276522,Beauty
47057,54,Medium,130.1246332039079,Beauty
72373,57,Low,122.32684408319572,Beauty
43579,24,Medium,162.63682904189696,Home
58336,36,Low,534.2145707109531,Home
32091,39,High,225.52550248760207,Beauty
65001,35,Low,179.2889891239721,Beauty
32456,32,Medium,305.89680824317026,Home
60672,50,High,381.3913148775345,Beauty
15749,56,High,424.11868438354725,Home
27862,68,Low,330.34722541940573,Clothing
58207,22,Low,380.3216144789196,Home
97738,57,High,119.9957524886897,Home
35607,54,High,59.93463369189064,Beauty
61290,22,Medium,143.60590476651137,Clothing
71785,54,High,667.4195250980812,Beauty
78605,60,High,464.1225724409136,Electronics
59502,24,High,209.82425624942098,Electronics
28689,19,High,21.33570868953266,Clothing
99128,47,Medium,710.5281180726562,Beauty
98790,66,High,309.9285658324468,Beauty
63943,28,Medium,954.4964354302601,Home
44032,69,High,529.9313657450057,Clothing
73081,54,Medium,390.46396851902995,Clothing
65540,56,Medium,121.26447098373659,Clothing
16734,50,Low,127.25875327848036,Beauty
40632,26,Medium,189.41123069494037,Home
95826,28,Medium,422.9297686450443,Clothing
